,holiday,workingday,weather,temp,humidity,windspeed,year,month,day,hour,count
435,0,1,2,16.4,82,13.766704693740442,0,10,3,22,91
436,0,1,2,16.4,87,14.12319478151091,0,10,4,2,3
437,0,1,1,18.04,88,13.832862308386082,0,10,5,4,5
438,0,1,1,21.32,63,15.359919666560359,0,10,5,8,467
439,0,1,1,21.32,72,14.365738401103952,0,10,5,22,154
440,0,1,1,21.32,52,14.760112191953842,0,10,6,10,129
441,0,1,1,22.14,49,14.467656516068972,0,10,6,11,144
442,0,1,1,18.86,82,15.596433949213294,0,10,6,22,148
443,0,1,1,18.04,88,13.978299697504266,0,10,7,0,67
444,0,1,1,18.04,88,15.364862969205555,0,10,7,1,28
445,0,1,1,17.22,88,14.551468678308932,0,10,7,2,5
446,0,1,1,16.4,87,14.775291792984074,0,10,7,3,10
447,0,1,1,17.22,82,14.799971270330156,0,10,7,5,27
448,0,1,1,17.22,88,12.34594091263728,0,10,7,6,87
449,0,1,1,17.22,94,14.290686322351918,0,10,7,7,242
450,0,1,1,18.86,82,15.328988121757485,0,10,7,8,417
451,0,1,1,19.68,77,16.288987386262804,0,10,7,9,241
452,0,1,1,22.96,63,14.029732942713617,0,10,7,11,230
453,0,1,1,24.6,53,16.392544951608162,0,10,7,12,235
454,0,1,1,24.6,46,15.332692335878091,0,10,7,13,305
455,0,1,1,25.42,50,14.063115380741095,0,10,7,14,256
456,0,1,1,27.06,41,13.71660054077608,0,10,7,15,270
457,0,1,1,26.24,44,15.122291957567633,0,10,7,16,419
458,0,1,1,22.96,52,14.716986053062291,0,10,7,19,294
459,0,1,1,22.14,49,14.753157070604434,0,10,7,20,197
460,0,1,1,20.5,68,14.245032415562978,0,10,7,21,166
461,0,1,1,20.5,68,15.414778141155633,0,10,7,22,146
462,0,1,1,20.5,63,15.022351155396652,0,10,7,23,136
463,0,0,1,19.68,72,14.985023472948754,0,10,8,0,89
464,0,0,1,18.86,82,14.622318801334185,0,10,8,1,65
465,0,0,1,18.86,82,14.657259715961835,0,10,8,2,45
466,0,0,1,18.04,88,13.054721870939774,0,10,8,3,20
467,0,0,1,17.22,94,15.076285313395617,0,10,8,6,22
468,0,0,1,18.86,82,15.819722594259414,0,10,8,8,103
469,0,0,1,20.5,77,15.406197088982637,0,10,8,9,217
470,0,0,1,21.32,77,15.211865633374483,0,10,8,10,337
471,0,0,1,23.78,56,16.087898728046213,0,10,8,11,397
472,0,0,1,25.42,35,13.84318965087298,0,10,8,12,446
473,0,0,1,27.06,39,14.1100999244817,0,10,8,15,496
474,0,0,1,21.32,77,14.95188179126447,0,10,8,21,187
475,0,0,1,20.5,77,14.9322227748923,0,10,8,22,149
476,0,0,1,19.68,88,15.803899423333204,0,10,8,23,142
477,0,0,1,18.86,88,16.41367919001778,0,10,9,1,78
478,0,0,1,18.86,88,13.295058404194565,0,10,9,2,55
479,0,0,1,18.04,88,14.256521277494004,0,10,9,3,30
480,0,0,1,18.04,88,14.52713892519139,0,10,9,4,14
481,0,0,1,18.04,88,15.022717218479183,0,10,9,5,15
482,0,0,1,18.04,88,13.542609782947961,0,10,9,6,21
483,0,0,1,18.04,86,15.124923832846296,0,10,9,7,44
484,0,0,1,18.86,88,13.99761300034462,0,10,9,8,107
485,0,0,1,20.5,77,14.794954887277713,0,10,9,9,185
486,0,0,2,21.32,94,15.115370226229256,0,10,9,22,152
487,1,0,1,20.5,94,15.381903372638082,0,10,10,0,53
488,1,0,1,19.68,88,16.108011824141535,0,10,10,1,34
489,1,0,1,19.68,88,13.087993918425228,0,10,10,2,19
490,1,0,1,18.86,88,13.65025610485047,0,10,10,3,11
491,1,0,1,18.86,94,15.828201741532826,0,10,10,4,6
492,1,0,1,18.86,94,13.929741680316674,0,10,10,5,21
493,1,0,1,18.04,94,15.277332827634128,0,10,10,6,44
494,1,0,1,18.86,88,13.815717290077917,0,10,10,7,114
495,1,0,1,21.32,83,14.513308544812633,0,10,10,8,254
496,1,0,1,22.14,77,13.785223051313395,0,10,10,9,219
497,1,0,1,29.52,37,14.349862279382608,0,10,10,13,365
498,1,0,1,30.34,37,15.705296727134463,0,10,10,14,370
499,1,0,2,26.24,53,14.659150963857842,0,10,10,18,473
500,1,0,1,24.6,73,14.342880694110924,0,10,10,20,225
501,0,1,2,22.14,88,12.321579510565758,0,10,11,0,30
502,0,1,2,21.32,88,13.653602708195566,0,10,11,5,20
503,0,1,2,24.6,69,13.531512423656189,0,10,11,9,235
504,0,1,2,22.14,94,15.59341941426037,0,10,13,1,12
505,0,1,2,22.14,94,16.28772492796252,0,10,13,2,4
506,0,1,2,25.42,83,15.145303100672095,0,10,13,11,84
507,0,1,2,25.42,88,13.081495783694043,0,10,13,12,105
508,0,0,1,16.4,71,14.87605963268917,0,10,15,6,20
509,0,1,1,22.96,43,14.412901444635047,0,10,17,11,166
510,0,1,1,22.96,60,13.997796653843242,0,10,17,18,518
511,0,1,1,20.5,77,15.502166678215076,0,10,17,22,104
512,0,1,2,19.68,88,16.342334325499024,0,10,17,23,62
513,0,1,1,19.68,82,16.692543451493208,0,10,18,0,31
514,0,1,2,18.86,88,13.791814049098939,0,10,18,1,11
515,0,1,2,18.86,88,14.597846356343359,0,10,18,5,21
516,0,1,2,22.96,68,15.594540960480236,0,10,18,10,102
517,0,1,1,16.4,71,14.561511673281789,0,11,1,20,209
518,0,1,1,14.76,81,14.257234088172792,0,11,1,21,127
519,0,1,1,14.76,81,12.708749186036748,0,11,1,22,96
520,0,1,1,13.94,87,12.59562816137678,0,11,1,23,72
521,0,1,1,13.12,87,15.614579097192946,0,11,2,0,19
522,0,1,1,12.3,87,12.713942437222318,0,11,2,1,10
523,0,1,1,12.3,87,16.05010553661606,0,11,2,2,2
524,0,1,1,12.3,75,14.568008147559869,0,11,2,3,2
525,0,1,1,12.3,87,14.482466635741313,0,11,2,4,4
526,0,1,1,12.3,81,14.587496192265716,0,11,2,5,27
527,0,1,1,12.3,81,13.480835882177008,0,11,2,6,92
528,0,1,1,12.3,81,14.402801592741167,0,11,2,7,251
529,0,1,1,13.12,87,14.678909085982994,0,11,2,8,472
530,0,1,1,13.94,87,15.619868028847494,0,11,2,9,228
531,0,1,1,16.4,82,15.081606569344595,0,11,3,22,137
532,0,1,2,16.4,82,13.618675165930306,0,11,4,0,43
533,0,1,2,16.4,82,13.249162476065672,0,11,4,1,17
534,0,1,2,16.4,76,14.110555904555651,0,11,4,2,10
535,0,1,2,15.58,87,12.641039171543806,0,11,4,5,23
536,0,0,1,13.94,53,14.082862574215627,0,11,5,19,204
537,0,0,1,13.12,66,14.131005809462625,0,11,5,20,165
538,0,0,1,13.12,66,14.330420475469918,0,11,5,21,118
539,0,0,1,12.3,65,14.000038949675234,0,11,5,22,82
540,0,0,1,11.48,70,14.083742031590925,0,11,5,23,85
541,0,0,1,11.48,75,16.191639857164724,0,11,6,0,75
542,0,0,1,10.66,81,14.691833922202552,0,11,6,1,115
543,0,0,1,10.66,81,15.247858431072187,0,11,6,2,29
544,0,0,1,9.84,87,13.959772922476635,0,11,6,3,9
545,0,0,1,9.84,87,12.641380889078734,0,11,6,4,6
546,0,0,1,18.04,54,14.613877277074817,0,11,6,12,346
547,0,0,1,14.76,87,16.238179544624447,0,11,6,22,45
548,0,1,1,13.94,87,15.242736927907693,0,11,7,0,15
549,0,1,1,13.94,87,13.875832823720996,0,11,7,1,8
550,0,1,1,13.12,93,15.142173633260757,0,11,7,2,2
551,0,1,1,13.12,93,15.139143801906844,0,11,7,3,3
552,0,1,1,13.12,93,13.438830896520859,0,11,7,4,6
553,0,1,1,12.3,93,15.250349233547915,0,11,7,5,26
554,0,1,2,11.48,93,13.734808008447137,0,11,7,6,99
555,0,1,2,11.48,93,12.405088372341435,0,11,7,7,311
556,0,1,1,18.86,67,13.559191185777633,0,11,7,12,179
557,0,1,1,21.32,45,14.405164878322886,0,11,7,16,295
558,0,1,1,18.86,59,14.86511865028282,0,11,7,19,300
559,0,1,1,16.4,71,16.10148082032463,0,11,7,20,204
560,0,1,1,13.12,87,12.650601275621382,0,11,8,2,1
561,0,1,1,13.12,87,13.609604306745384,0,11,8,3,3
562,0,1,1,12.3,87,14.511574689972456,0,11,8,4,4
563,0,1,1,12.3,87,14.8841715498538,0,11,8,6,99
564,0,1,1,14.76,87,14.801423915536764,0,11,8,9,191
565,0,1,1,18.86,59,15.57070887422131,0,11,8,19,278
566,0,1,1,16.4,76,13.446400301122576,0,11,8,20,181
567,0,1,1,16.4,76,14.185988519744853,0,11,8,21,182
568,0,1,1,14.76,87,15.122375938946798,0,11,8,22,108
569,0,1,1,14.76,81,15.869875060059645,0,11,8,23,48
570,0,1,1,14.76,87,14.760485227619055,0,11,9,0,13
571,0,1,1,13.94,87,14.349395549225557,0,11,9,1,10
572,0,1,1,13.12,93,15.478043296341358,0,11,9,2,5
573,0,1,1,13.12,93,12.971722886945546,0,11,9,3,4
574,0,1,1,13.12,87,11.785260975004991,0,11,9,4,4
575,0,1,1,12.3,87,14.338658729567722,0,11,9,5,28
576,0,1,1,12.3,87,15.265028132912374,0,11,9,6,98
577,0,1,1,12.3,87,15.064496009740802,0,11,9,7,300
578,0,1,1,13.12,93,15.160707480978484,0,11,9,8,456
579,0,1,1,13.94,93,15.502757665356663,0,11,9,9,219
580,0,1,1,18.04,77,16.159299180534905,0,11,9,20,219
581,0,1,1,16.4,87,13.186324602754251,0,11,9,21,161
582,0,1,1,16.4,87,15.619636611022933,0,11,9,22,114
583,0,1,1,15.58,87,15.69241838980546,0,11,9,23,66
584,0,1,1,16.4,87,13.113545080330397,0,11,10,0,24
585,0,1,2,16.4,87,13.131895156581326,0,11,10,1,11
586,0,1,2,15.58,94,14.520793494475285,0,11,10,2,5
587,0,1,2,22.14,68,16.263804165252044,0,11,15,12,176
588,0,1,2,18.86,94,15.565345609575038,0,11,16,0,31
589,0,1,3,18.86,94,15.165250346850641,0,11,16,7,137
590,0,1,3,18.86,94,13.29871228357511,0,11,16,8,232
591,0,1,3,18.86,94,15.641160365839669,0,11,16,9,82
592,0,1,3,18.86,94,15.832980083029195,0,11,16,10,36
593,0,1,3,18.86,100,14.433940337828657,0,11,16,12,54
594,0,1,1,13.12,33,14.389840736523768,0,11,18,12,165
595,0,0,1,14.76,40,15.864717941366552,0,11,19,11,233
596,0,1,1,12.3,61,12.426385280934467,0,12,1,22,104
597,0,1,1,9.84,75,14.02544827166718,0,12,2,1,15
598,0,1,1,9.84,75,13.447500986626581,0,12,2,2,10
599,0,1,1,9.02,80,16.21796037344026,0,12,2,3,1
600,0,1,1,9.02,80,13.869096308966828,0,12,2,4,3
601,0,1,1,9.02,80,14.167131950889178,0,12,2,6,87
602,0,1,1,9.84,87,16.033795414080075,0,12,2,8,445
603,0,1,1,11.48,81,14.174071275921595,0,12,2,9,246
604,0,1,1,17.22,38,16.75649903485189,0,12,2,17,411
605,0,1,1,16.4,50,15.299919198141119,0,12,2,18,372
606,0,0,1,14.76,50,15.107823744502172,0,12,3,12,358
607,0,0,1,14.76,46,13.68577063601259,0,12,3,14,343
608,0,0,1,15.58,46,16.350204983726893,0,12,3,15,337
609,0,0,1,15.58,46,15.595498007887125,0,12,3,16,305
610,0,0,1,14.76,62,13.950213925597811,0,12,3,17,232
611,0,0,1,10.66,81,14.538539432064075,0,12,4,2,62
612,0,0,1,11.48,75,14.954450050273788,0,12,4,3,41
613,0,0,1,10.66,87,16.384281420879923,0,12,4,4,11
614,0,0,1,10.66,81,14.629770648115908,0,12,4,5,4
615,0,0,1,9.84,93,13.295416633245397,0,12,4,6,4
616,0,0,1,10.66,87,16.183912744019526,0,12,4,7,26
617,0,0,1,10.66,87,14.104837347011447,0,12,4,8,55
618,0,0,1,12.3,81,12.15384938803895,0,12,4,9,126
619,0,0,1,15.58,71,13.879231747642782,0,12,4,18,171
620,0,0,1,15.58,76,13.744016238303495,0,12,4,19,173
621,0,1,1,13.12,87,14.405545308986637,0,12,5,1,12
622,0,1,1,13.12,87,14.068518460377629,0,12,5,2,8
623,0,1,1,13.12,87,15.158935929369079,0,12,5,3,2
624,0,1,1,13.12,90,13.740675269951723,0,12,5,7,283
625,0,1,1,13.12,93,13.571936838690917,0,12,5,8,404
626,0,1,2,18.86,67,15.09642526099773,0,12,5,14,133
627,0,1,1,17.22,77,15.626298473141368,0,12,5,17,446
628,0,1,1,18.04,77,14.76856708326644,0,12,5,18,399
629,0,1,2,18.86,77,13.998283173321022,0,12,5,19,308
630,0,1,3,18.04,100,15.23780914098349,0,12,7,8,86
631,0,1,1,9.84,65,15.116471725193644,0,12,9,0,34
632,0,1,1,9.84,65,14.740634125183128,0,12,9,1,14
633,0,1,1,9.84,70,14.132012400600855,0,12,9,2,12
634,0,1,1,9.02,80,14.904222632395234,0,12,9,3,6
635,0,1,1,9.02,80,13.485772629191946,0,12,9,4,2
636,0,1,1,9.02,80,14.120754549047762,0,12,9,5,20
637,0,1,1,9.84,81,15.17906195117029,0,12,9,8,385
638,0,1,1,13.94,61,14.582873606143496,0,12,9,18,318
639,0,1,1,13.94,61,14.466874189433904,0,12,9,19,199
640,0,1,1,12.3,81,12.836130427185015,0,12,9,20,150
641,0,1,1,12.3,75,15.25720144318598,0,12,9,21,140
642,0,1,1,11.48,87,14.545335783598386,0,12,9,22,129
643,0,1,1,11.48,81,15.09614821000324,0,12,9,23,94
644,0,0,1,6.56,59,12.265281631454023,0,12,11,6,10
645,0,0,1,7.38,55,15.472063440606789,0,12,11,7,31
646,0,0,1,6.56,69,16.035900796514152,0,12,11,8,72
647,0,0,1,8.2,59,13.88520261567669,0,12,11,9,107
648,0,0,1,9.84,44,15.650526627002057,0,12,11,10,194
649,0,0,1,10.66,35,13.416625457020144,0,12,11,11,197
650,0,0,1,10.66,35,14.84785446431944,0,12,11,12,288
651,0,0,1,12.3,31,14.651543198193403,0,12,11,13,268
652,0,0,1,12.3,28,15.068875488870313,0,12,11,14,242
653,0,0,1,12.3,26,16.065653165806545,0,12,11,15,266
654,0,0,1,12.3,26,12.927926397534375,0,12,11,16,206
655,0,0,1,11.48,30,14.558610576355441,0,12,11,17,163
656,0,0,1,9.02,55,14.449846568551688,0,12,11,21,63
657,0,0,1,9.02,55,13.826530778776378,0,12,11,22,43
658,0,0,1,8.2,69,15.51743606585538,0,12,11,23,35
659,0,1,1,8.2,69,13.61898723274518,0,12,12,1,9
660,0,1,1,8.2,69,15.775132637265411,0,12,12,2,4
661,0,1,1,7.38,74,13.733948789056438,0,12,12,3,2
662,0,1,1,7.38,74,16.417712081847203,0,12,12,4,3
663,0,1,1,6.56,80,12.26913614870982,0,12,12,5,21
664,0,1,2,12.3,56,15.269198121220802,0,12,12,17,359
665,0,1,1,10.66,81,15.575062998480966,0,12,12,21,121
666,0,1,1,10.66,70,14.098426111545924,0,12,12,22,71
667,0,1,1,9.84,75,13.21181154439352,0,12,12,23,45
668,0,1,1,9.02,80,16.4387048226437,0,12,13,0,17
669,0,1,1,8.2,80,14.78673336986561,0,12,13,1,4
670,0,1,1,8.2,80,14.388775508755407,0,12,13,2,2
671,0,1,1,7.38,80,14.432727369166425,0,12,13,3,3
672,0,1,1,8.2,80,14.681624289641045,0,12,13,4,4
673,0,1,1,7.38,86,15.452331836717512,0,12,13,5,20
674,0,1,1,8.2,80,15.257550923127722,0,12,13,6,92
675,0,1,1,10.66,70,13.941374681196875,0,12,13,23,59
676,0,1,1,10.66,75,15.325723298496825,0,12,14,0,22
677,0,1,1,10.66,75,15.00055715885769,0,12,14,1,8
678,0,1,1,10.66,75,14.07527460681574,0,12,14,2,2
679,0,1,1,11.48,65,15.182984934881258,0,12,14,3,3
680,0,1,1,10.66,75,15.28884652234183,0,12,14,4,4
681,0,1,2,10.66,81,17.455237609343413,0,12,14,5,26
682,0,1,2,10.66,87,13.612651716021967,0,12,14,6,87
683,0,1,1,11.48,75,13.349694441710124,0,12,14,7,247
684,0,1,2,10.66,87,14.417231580272698,0,12,14,8,467
685,0,1,2,12.3,61,14.816466473792953,0,12,14,9,239
686,0,1,2,13.12,57,15.149132580170386,0,12,14,10,142
687,0,1,2,13.94,55,13.47929539850587,0,12,14,11,115
688,0,0,1,8.2,75,15.019523619389524,0,12,17,23,69
689,0,0,1,8.2,69,15.32706194295967,0,12,18,8,32
690,0,0,1,9.02,64,14.706875313169398,0,12,18,21,89
691,0,0,1,14.76,66,14.47217357839939,1,1,1,0,48
692,0,0,1,13.12,76,14.69256569147542,1,1,1,2,75
693,0,0,1,12.3,81,13.076394667061901,1,1,1,3,52
694,1,0,1,9.84,35,14.404265860877336,1,1,2,9,68
695,0,1,1,2.46,45,15.355801807353982,1,1,4,10,64
696,0,1,2,8.2,44,15.478697499348542,1,1,4,21,90
697,0,1,1,8.2,61,13.900522274448022,1,1,5,3,4
698,0,1,2,8.2,75,14.78353207271368,1,1,5,8,388
699,0,1,2,9.02,69,12.518215667298396,1,1,5,9,227
700,0,1,1,12.3,49,12.863133420381779,1,1,5,11,84
701,0,1,1,12.3,49,13.995898718892,1,1,5,20,177
702,0,1,1,9.02,75,14.84840647093707,1,1,6,1,8
703,0,1,2,9.84,65,12.276434820007998,1,1,6,7,205
704,0,1,1,14.76,50,13.346321942391159,1,1,6,23,101
705,0,0,2,12.3,52,13.499864214972984,1,1,8,6,2
706,0,0,2,12.3,52,15.441227486068598,1,1,8,7,24
707,0,1,2,9.02,64,13.196094454164854,1,1,9,9,197
708,0,1,1,9.84,60,11.987550477751501,1,1,9,10,108
709,0,1,3,9.02,87,14.944902033489331,1,1,9,17,152
710,0,1,2,8.2,93,15.397927796511986,1,1,9,21,79
711,0,1,1,10.66,81,14.100415456917025,1,1,11,0,28
712,0,1,1,9.02,80,16.985294837850716,1,1,11,3,4
713,0,1,3,12.3,81,15.083066198587922,1,1,11,12,55
714,0,1,3,13.12,76,14.454352990017092,1,1,11,13,65
715,0,0,1,5.74,50,16.51265351794884,1,1,14,6,5
716,0,0,1,6.56,47,13.739054565330438,1,1,14,10,149
717,1,0,1,5.74,46,14.601439872397872,1,1,16,2,17
718,1,0,1,4.92,50,14.109398322560118,1,1,16,3,3
719,0,1,1,4.92,54,15.57288132080547,1,1,19,9,210
720,0,1,1,5.74,59,14.03942075418618,1,1,19,10,108
721,0,1,2,18.86,55,14.415809705709638,1,2,2,1,17
722,0,1,3,16.4,82,13.485095405060209,1,2,2,5,19
723,0,1,3,14.76,90,13.282481862926407,1,2,2,6,74
724,0,1,3,14.76,93,13.29466855093391,1,2,2,7,205
725,0,1,3,16.4,87,14.052242027544535,1,2,2,8,445
726,0,1,3,15.58,87,15.894472223997743,1,2,2,9,228
727,0,1,1,17.22,82,14.168779198571093,1,2,2,12,148
728,0,1,2,17.22,77,14.217400780761784,1,2,2,13,137
729,0,1,1,14.76,46,15.357756376631686,1,2,3,13,198
730,0,1,1,15.58,40,14.100051119213857,1,2,3,15,216
731,0,0,1,9.84,75,13.783363483576503,1,2,4,3,18
732,0,0,1,9.84,87,13.79938807713692,1,2,4,8,90
733,0,0,1,12.3,70,14.905580119098119,1,2,4,11,270
734,0,1,1,9.02,75,13.772472428824774,1,2,6,2,3
735,0,1,1,12.3,61,14.832341179521109,1,2,7,2,4
736,0,1,2,12.3,70,13.592801433941082,1,2,7,3,2
737,0,1,2,12.3,70,14.955869662130093,1,2,7,4,3
738,0,1,1,13.12,45,14.139665698847697,1,2,7,7,299
739,0,1,1,12.3,49,14.24043692773797,1,2,7,8,529
740,0,1,1,13.12,49,17.265206726686284,1,2,7,9,289
741,0,1,1,10.66,65,16.404103138379632,1,2,8,2,1
742,0,1,1,10.66,65,13.907596286003871,1,2,8,3,1
743,0,1,2,9.84,70,14.430809294935775,1,2,8,6,98
744,0,1,1,13.94,36,16.727941432107112,1,2,9,16,238
745,0,1,1,13.12,36,13.876117380123311,1,2,9,20,199
746,0,1,2,12.3,56,13.90776969180888,1,2,9,22,107
747,0,1,2,12.3,52,15.452510999666325,1,2,9,23,84
748,0,1,2,13.12,57,14.142546789494643,1,2,10,19,262
749,0,1,2,13.12,57,14.955150804382583,1,2,10,20,151
750,0,1,2,13.12,66,14.398491761502513,1,2,10,22,113
751,0,1,1,11.48,41,13.695550368751764,1,2,13,23,36
752,0,1,2,10.66,60,13.728877263410373,1,2,14,0,14
753,0,1,2,10.66,56,14.60043213537956,1,2,14,1,6
754,0,1,2,11.48,41,14.187916075501102,1,2,14,2,3
755,0,1,2,10.66,52,14.095752398014655,1,2,14,3,3
756,0,1,2,10.66,56,15.621827593614011,1,2,14,6,90
757,0,1,2,9.84,70,13.769478728479122,1,2,14,8,513
758,0,1,1,13.12,57,14.95443308890039,1,2,15,0,22
759,0,1,1,13.94,53,14.369242976001685,1,2,15,1,5
760,0,1,1,12.3,61,14.347173480906527,1,2,15,2,4
761,0,1,1,11.48,75,15.109454767344214,1,2,15,3,3
762,0,1,2,12.3,70,15.772169859334909,1,2,16,1,5
763,0,1,2,12.3,61,15.466592574564212,1,2,16,3,1
764,0,1,2,12.3,70,13.158530623705376,1,2,16,5,20
765,0,1,3,13.94,76,14.421496679661152,1,2,16,15,53
766,0,1,3,13.94,81,14.704906315998905,1,2,16,16,118
767,0,1,3,13.94,87,15.565609639197115,1,2,16,17,289
768,0,1,2,13.12,81,14.068287846436993,1,2,16,22,111
769,0,1,2,12.3,87,14.312210719383302,1,2,17,0,34
770,0,1,2,12.3,93,15.115088139994008,1,2,17,1,18
771,0,1,2,10.66,100,13.707468779129977,1,2,17,8,520
772,0,1,2,10.66,100,14.899801598629578,1,2,17,9,283
773,0,0,1,10.66,70,13.625494400942202,1,2,18,4,7
774,0,0,1,9.84,70,16.891121401102282,1,2,18,6,9
775,0,0,1,9.84,70,14.164115904112244,1,2,18,7,41
776,0,0,1,9.02,87,15.513324843313113,1,2,18,8,102
777,0,1,2,17.22,94,16.049085620255095,1,3,1,0,11
778,0,1,2,17.22,94,15.31050430161251,1,3,1,6,109
779,0,1,1,13.12,61,16.38535424178719,1,3,2,4,2
780,0,1,1,12.3,70,15.63746664399768,1,3,2,5,24
781,0,1,1,12.3,70,14.270119486126976,1,3,2,6,92
782,0,1,1,12.3,70,15.366554517648273,1,3,2,7,262
783,0,1,1,12.3,81,14.777596796495802,1,3,2,9,314
784,0,1,2,14.76,87,13.693603966900774,1,3,2,22,75
785,0,1,2,14.76,87,14.645583127753024,1,3,2,23,23
786,0,0,3,14.76,93,13.465074921706849,1,3,3,1,44
787,0,0,3,14.76,93,16.674514907681978,1,3,3,8,48
788,0,0,2,16.4,87,14.430363985509585,1,3,3,10,168
789,0,0,1,17.22,24,13.837785833130676,1,3,3,23,106
790,0,1,2,9.84,60,12.744797473638338,1,3,5,10,86
791,0,1,2,10.66,52,15.14023461941211,1,3,5,12,137
792,0,1,1,9.02,47,14.991857524797338,1,3,6,9,233
793,0,1,1,9.84,44,12.908404798127695,1,3,6,10,129
794,0,0,1,13.94,25,14.717886209649942,1,3,10,15,406
795,0,0,1,14.76,23,15.419485942710013,1,3,10,16,390
796,0,0,1,14.76,23,14.236743083526614,1,3,10,17,354
797,0,0,1,13.94,25,13.798847240352897,1,3,10,19,184
798,0,1,1,18.04,82,15.829207477879796,1,3,14,8,662
799,0,1,1,21.32,68,13.472895720504704,1,3,14,9,351
800,0,1,2,26.24,29,15.62655184855962,1,3,14,12,267
801,0,1,1,28.7,24,15.936600462608144,1,3,14,15,283
802,0,1,1,20.5,59,14.74147934575071,1,3,15,2,19
803,0,1,1,20.5,63,13.459079959889207,1,3,15,3,7
804,0,1,1,18.86,67,14.954591191009536,1,3,15,5,26
805,0,1,2,17.22,82,14.197581746590448,1,3,16,9,312
806,0,1,2,18.04,77,13.623012076376076,1,3,16,11,207
807,0,1,2,19.68,72,14.195004854695952,1,3,16,14,202
808,0,1,3,19.68,77,14.910483846526772,1,3,16,16,129
809,0,1,2,18.86,88,13.482768165794738,1,3,16,19,296
810,0,1,1,18.86,88,15.038065017150476,1,3,16,20,235
811,0,1,2,18.04,94,14.232352591690645,1,3,16,21,152
812,0,1,2,18.04,94,12.922885312348523,1,3,16,22,148
813,0,1,2,18.04,94,14.881724903165006,1,3,16,23,126
814,0,0,2,18.04,94,13.841915984493669,1,3,17,1,69
815,0,0,2,18.04,88,14.741764567279873,1,3,17,2,42
816,0,0,2,18.04,88,13.86126517912983,1,3,17,3,26
817,0,0,2,17.22,94,15.074521985209609,1,3,17,4,2
818,0,0,1,26.24,50,14.920745175743802,1,3,17,16,685
819,0,0,1,22.14,68,14.36429275439518,1,3,17,22,211
820,0,1,1,18.04,94,14.53023142008138,1,3,19,4,3
821,0,1,1,18.04,94,15.419396672974258,1,3,19,5,31
822,0,0,3,18.86,72,16.500994071408797,1,4,1,23,63
823,0,1,1,15.58,46,14.067346723017415,1,4,3,3,3
824,0,1,1,13.94,57,14.584590856883793,1,4,3,8,604
825,0,1,1,18.04,33,15.494695719614707,1,4,3,10,219
826,0,1,1,19.68,23,17.662716578850308,1,4,3,11,258
827,0,1,1,21.32,25,14.537402571942804,1,4,3,12,331
828,0,1,1,22.14,45,13.900856262269555,1,4,3,21,243
829,0,1,1,20.5,51,13.79591443635885,1,4,3,22,158
830,0,1,1,20.5,59,13.941890402944884,1,4,3,23,79
831,0,1,1,19.68,48,14.1878528729191,1,4,4,0,41
832,0,1,1,18.86,59,14.60902689223222,1,4,4,1,11
833,0,1,1,18.86,51,16.04679227229279,1,4,4,2,5
834,0,1,2,17.22,58,13.711947022742649,1,4,4,6,126
835,0,1,2,18.04,62,16.11640271421303,1,4,4,7,366
836,0,1,1,18.04,33,15.226924228220321,1,4,5,12,276
837,0,1,1,18.86,31,13.14819865192379,1,4,5,13,291
838,0,1,1,16.4,43,13.857672996780341,1,4,6,0,61
839,0,0,1,16.4,40,14.21386825232847,1,4,8,4,7
840,0,0,1,15.58,46,13.949033822939327,1,4,8,5,12
841,0,0,1,14.76,37,13.185426379862916,1,4,8,6,28
842,0,1,1,20.5,36,12.753013401122214,1,4,10,11,239
843,0,1,1,20.5,31,14.991962376268425,1,4,13,12,322
844,0,1,1,21.32,27,15.071243146126683,1,4,13,14,348
845,0,1,1,20.5,36,15.071048664277416,1,4,13,21,189
846,0,0,2,22.14,52,14.680055376176204,1,4,15,4,12
847,0,0,1,21.32,59,14.272696987955335,1,4,15,8,97
848,0,1,3,18.86,59,14.586820318406033,1,4,18,13,64
849,0,1,2,17.22,77,13.638178546793263,1,4,18,18,505
850,0,1,2,17.22,77,12.437487002585232,1,4,18,23,70
851,0,1,3,17.22,77,13.461352136645592,1,4,19,0,25
852,0,1,2,17.22,77,14.681685743182296,1,4,19,2,6
853,0,1,2,17.22,77,12.78225294709976,1,4,19,3,4
854,0,1,2,17.22,71,15.779701752566961,1,4,19,4,4
855,0,1,1,16.4,82,14.586791266740903,1,4,19,5,30
856,0,1,2,18.86,72,13.569375940724303,1,4,19,9,301
857,0,1,1,21.32,48,14.821285890073186,1,4,19,11,229
858,0,1,1,22.14,49,13.515626430523959,1,4,19,12,264
859,0,1,1,22.96,46,14.71683137641552,1,4,19,13,238
860,0,1,1,23.78,43,15.351236169489447,1,4,19,14,237
861,0,1,1,24.6,43,14.079101040203351,1,4,19,15,262
862,0,1,2,20.5,77,14.076176713112034,1,5,1,3,3
863,0,1,1,26.24,65,14.919963748230748,1,5,1,22,211
864,0,1,1,24.6,78,15.151840199096133,1,5,1,23,95
865,0,1,1,22.96,83,13.6015790721824,1,5,2,1,15
866,0,1,1,22.96,83,15.401782534939787,1,5,2,2,16
867,0,1,1,22.14,88,16.058954609593115,1,5,2,4,4
868,0,1,3,22.96,84,16.19451881816611,1,5,2,6,120
869,0,1,2,22.96,88,13.88469235054414,1,5,2,8,666
870,0,1,2,22.96,88,14.791820482403145,1,5,2,9,315
